,date,threshold,density,coloring,num_colors,valid_coloring
43,2015-07-31,0.6,0.18095238095238095,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'CCL': 1, 'WPP': 2, 'CNA': 0, 'CRH': 3, 'EVR': 0, 'GSK': 6, 'IHG': 4, 'PRU': 1, 'RBS': 6, 'RIO': 4, 'TSCO': 5, 'VOD': 0, 'IAG': 0, 'III': 0, 'MRO': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0}",6,True
44,2016-05-31,0.6,0.12380952380952381,"{'ADM': 0, 'CRH': 1, 'TSCO': 2, 'WPP': 3, 'AHT': 3, 'AZN': 1, 'CNA': 0, 'EVR': 2, 'GSK': 2, 'IHG': 1, 'PRU': 4, 'RBS': 3, 'STAN': 3, 'VOD': 1, 'CCL': 0, 'IAG': 0, 'III': 0, 'MRO': 0, 'RIO': 1, 'PSON': 0, 'SVT': 0}",4,True
45,2017-03-31,0.6,0.05714285714285714,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'CCL': 0, 'RIO': 0, 'PRU': 1, 'CNA': 2, 'EVR': 3, 'CRH': 4, 'GSK': 0, 'IAG': 0, 'VOD': 1, 'IHG': 0, 'RBS': 1, 'III': 0, 'MRO': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0, 'WPP': 0}",4,True
46,2008-06-30,0.7,0.05714285714285714,"{'ADM': 0, 'RBS': 0, 'AHT': 1, 'CNA': 2, 'PRU': 3, 'CCL': 2, 'TSCO': 1, 'IHG': 3, 'CRH': 2, 'AZN': 0, 'GSK': 1, 'EVR': 0, 'IAG': 0, 'III': 0, 'MRO': 0, 'PSON': 0, 'RIO': 0, 'STAN': 0, 'SVT': 0, 'VOD': 0, 'WPP': 0}",3,True
47,2008-11-30,0.7,0.12380952380952381,"{'ADM': 0, 'CRH': 1, 'PRU': 2, 'AZN': 1, 'CCL': 3, 'CNA': 0, 'GSK': 0, 'IAG': 2, 'IHG': 0, 'MRO': 4, 'STAN': 0, 'VOD': 0, 'WPP': 1, 'AHT': 0, 'EVR': 0, 'III': 0, 'PSON': 0, 'RBS': 0, 'RIO': 0, 'SVT': 0, 'TSCO': 0}",4,True
48,2009-04-30,0.7,0.06190476190476191,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'RBS': 0, 'PRU': 1, 'CCL': 1, 'RIO': 2, 'WPP': 1, 'VOD': 0, 'CNA': 0, 'MRO': 0, 'IHG': 2, 'CRH': 0, 'EVR': 0, 'GSK': 0, 'IAG': 0, 'III': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0}",2,True
49,2009-09-30,0.7,0.05714285714285714,"{'ADM': 0, 'CCL': 0, 'VOD': 1, 'AHT': 2, 'RIO': 0, 'WPP': 2, 'PRU': 0, 'CNA': 1, 'MRO': 2, 'TSCO': 1, 'IHG': 1, 'AZN': 0, 'CRH': 0, 'EVR': 0, 'GSK': 0, 'IAG': 0, 'III': 0, 'PSON': 0, 'RBS': 0, 'STAN': 0, 'SVT': 0}",2,True
50,2010-02-28,0.7,0.07142857142857142,"{'ADM': 0, 'RBS': 0, 'PRU': 1, 'AHT': 2, 'RIO': 0, 'WPP': 2, 'MRO': 3, 'IAG': 4, 'TSCO': 2, 'IHG': 0, 'AZN': 0, 'CCL': 0, 'CNA': 0, 'CRH': 0, 'EVR': 0, 'GSK': 0, 'III': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'VOD': 0}",4,True
51,2011-05-31,0.7,0.02857142857142857,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'GSK': 1, 'CCL': 0, 'RBS': 0, 'CNA': 1, 'WPP': 0, 'IHG': 1, 'CRH': 1, 'EVR': 0, 'IAG': 0, 'III': 0, 'MRO': 0, 'RIO': 1, 'PRU': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0, 'VOD': 0}",1,True
52,2011-10-31,0.7,0.30952380952380953,"{'ADM': 0, 'AHT': 1, 'CCL': 2, 'PRU': 3, 'RBS': 4, 'AZN': 5, 'CNA': 4, 'CRH': 7, 'EVR': 8, 'IHG': 7, 'MRO': 6, 'RIO': 1, 'STAN': 7, 'VOD': 6, 'WPP': 6, 'GSK': 0, 'IAG': 0, 'III': 0, 'PSON': 0, 'SVT': 0, 'TSCO': 0}",8,True
53,2012-03-31,0.7,0.0761904761904762,"{'ADM': 0, 'AZN': 1, 'CCL': 2, 'CNA': 0, 'CRH': 0, 'GSK': 0, 'IHG': 3, 'MRO': 0, 'PRU': 1, 'STAN': 2, 'WPP': 1, 'AHT': 0, 'EVR': 0, 'IAG': 0, 'III': 0, 'PSON': 0, 'RBS': 0, 'RIO': 0, 'SVT': 0, 'TSCO': 0, 'VOD': 0}",3,True
54,2013-01-31,0.7,0.009523809523809525,"{'III': 0, 'ADM': 1, 'AHT': 0, 'AZN': 0, 'CCL': 0, 'CNA': 0, 'CRH': 0, 'EVR': 0, 'GSK': 0, 'IAG': 0, 'IHG': 0, 'PRU': 0, 'MRO': 1, 'PSON': 0, 'RBS': 0, 'RIO': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0, 'VOD': 0, 'WPP': 0}",1,True
55,2013-11-30,0.7,0.004761904761904762,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'CCL': 0, 'CNA': 0, 'CRH': 0, 'EVR': 0, 'VOD': 1, 'GSK': 0, 'IAG': 0, 'IHG': 0, 'III': 0, 'MRO': 0, 'PRU': 0, 'PSON': 0, 'RBS': 0, 'RIO': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0, 'WPP': 0}",1,True
56,2014-04-30,0.7,0.02857142857142857,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'CCL': 0, 'CNA': 0, 'CRH': 0, 'WPP': 0, 'EVR': 1, 'PRU': 2, 'TSCO': 1, 'IHG': 2, 'VOD': 1, 'GSK': 0, 'IAG': 0, 'III': 0, 'MRO': 0, 'PSON': 0, 'RBS': 0, 'RIO': 0, 'STAN': 0, 'SVT': 0}",2,True
57,2015-02-28,0.7,0.004761904761904762,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'IHG': 0, 'CCL': 1, 'CNA': 0, 'CRH': 0, 'EVR': 0, 'GSK': 0, 'IAG': 0, 'III': 0, 'MRO': 0, 'PRU': 0, 'PSON': 0, 'RBS': 0, 'RIO': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0, 'VOD': 0, 'WPP': 0}",1,True
58,2015-07-31,0.7,0.05714285714285714,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'GSK': 1, 'RBS': 0, 'CRH': 1, 'CCL': 0, 'RIO': 1, 'WPP': 2, 'PRU': 0, 'EVR': 1, 'IHG': 0, 'VOD': 0, 'CNA': 0, 'IAG': 0, 'III': 0, 'MRO': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0}",2,True
59,2015-12-31,0.7,0.1523809523809524,"{'CCL': 0, 'ADM': 1, 'AHT': 0, 'AZN': 0, 'CRH': 1, 'GSK': 2, 'IHG': 3, 'RBS': 4, 'CNA': 2, 'EVR': 4, 'PRU': 1, 'RIO': 0, 'VOD': 3, 'WPP': 5, 'IAG': 0, 'III': 0, 'MRO': 0, 'PSON': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0}",5,True
60,2016-10-31,0.7,0.0,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'CCL': 0, 'CNA': 0, 'CRH': 0, 'EVR': 0, 'GSK': 0, 'IAG': 0, 'IHG': 0, 'III': 0, 'MRO': 0, 'PRU': 0, 'PSON': 0, 'RBS': 0, 'RIO': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0, 'VOD': 0, 'WPP': 0}",0,True
61,2017-08-31,0.7,0.014285714285714285,"{'ADM': 0, 'AHT': 0, 'AZN': 0, 'IHG': 0, 'VOD': 1, 'CCL': 1, 'EVR': 0, 'CNA': 0, 'CRH': 0, 'GSK': 0, 'IAG': 0, 'III': 0, 'MRO': 0, 'PRU': 0, 'PSON': 0, 'RBS': 0, 'RIO': 0, 'STAN': 0, 'SVT': 0, 'TSCO': 0, 'WPP': 0}",1,True
